Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53.92.111.4-192.168.1.20-3895-135-6,53.92.111.4,3895,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.721657544957,1279.0,0.0,1279.0,1279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,781.8608287724785,781.8608287724785,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
54.159.103.7-192.168.1.20-3896-135-6,54.159.103.7,3896,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1548,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.9896640826873,1548.0,0.0,1548.0,1548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,645.9948320413437,645.9948320413437,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
73.65.178.184-192.168.1.20-3897-135-6,73.65.178.184,3897,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1302,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0983102918588,1302.0,0.0,1302.0,1302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,768.0491551459294,768.0491551459294,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
179.81.199.0-192.168.1.20-3898-135-6,179.81.199.0,3898,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1303,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.9194167306218,1303.0,0.0,1303.0,1303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,767.4597083653109,767.4597083653109,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
162.162.5.171-192.168.1.20-3899-135-6,162.162.5.171,3899,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1295,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.4015444015445,1295.0,0.0,1295.0,1295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,772.2007722007722,772.2007722007722,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
194.216.110.167-192.168.1.20-3900-135-6,194.216.110.167,3900,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1289,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.5903801396432,1289.0,0.0,1289.0,1289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,775.7951900698216,775.7951900698216,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
111.141.42.178-192.168.1.20-3901-135-6,111.141.42.178,3901,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1314,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0700152207,1314.0,0.0,1314.0,1314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,761.03500761035,761.03500761035,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
13.39.167.3-192.168.1.20-3902-135-6,13.39.167.3,3902,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1301,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.2790161414296,1301.0,0.0,1301.0,1301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,768.6395080707148,768.6395080707148,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
2.228.99.94-192.168.1.20-3903-135-6,2.228.99.94,3903,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1285,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.4202334630352,1285.0,0.0,1285.0,1285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,778.2101167315176,778.2101167315176,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
103.146.242.199-192.168.1.20-3904-135-6,103.146.242.199,3904,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1402,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.5335235378031,1402.0,0.0,1402.0,1402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,713.2667617689016,713.2667617689016,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
209.243.101.81-192.168.1.20-3905-135-6,209.243.101.81,3905,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1292,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.9876160990711,1292.0,0.0,1292.0,1292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,773.9938080495356,773.9938080495356,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
161.117.141.89-192.168.1.20-3906-135-6,161.117.141.89,3906,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1282,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0624024960998,1282.0,0.0,1282.0,1282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,780.0312012480499,780.0312012480499,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
92.146.17.183-192.168.1.20-3907-135-6,92.146.17.183,3907,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1278,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.9452269170579,1278.0,0.0,1278.0,1278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,782.4726134585289,782.4726134585289,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
39.50.105.172-192.168.1.20-3908-135-6,39.50.105.172,3908,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1278,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.9452269170579,1278.0,0.0,1278.0,1278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,782.4726134585289,782.4726134585289,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
117.110.242.250-192.168.1.20-3909-135-6,117.110.242.250,3909,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1295,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.4015444015445,1295.0,0.0,1295.0,1295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,772.2007722007722,772.2007722007722,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
1.107.208.51-192.168.1.20-3910-135-6,1.107.208.51,3910,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1305,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.5670498084291,1305.0,0.0,1305.0,1305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,766.2835249042146,766.2835249042146,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
27.178.86.18-192.168.1.20-3911-135-6,27.178.86.18,3911,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1424,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.4943820224719,1424.0,0.0,1424.0,1424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,702.2471910112359,702.2471910112359,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
154.252.209.59-192.168.1.20-3912-135-6,154.252.209.59,3912,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1283,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.846453624318,1283.0,0.0,1283.0,1283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,779.423226812159,779.423226812159,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
173.242.228.87-192.168.1.20-3913-135-6,173.242.228.87,3913,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1282,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0624024960998,1282.0,0.0,1282.0,1282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,780.0312012480499,780.0312012480499,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
174.146.89.88-192.168.1.20-3914-135-6,174.146.89.88,3914,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1291,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.1866769945777,1291.0,0.0,1291.0,1291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,774.5933384972889,774.5933384972889,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
53.213.209.71-192.168.1.20-3915-135-6,53.213.209.71,3915,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1296,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.2098765432097,1296.0,0.0,1296.0,1296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,771.6049382716049,771.6049382716049,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
24.252.62.160-192.168.1.20-3916-135-6,24.252.62.160,3916,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1293,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.7904098994586,1293.0,0.0,1293.0,1293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,773.3952049497293,773.3952049497293,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
153.216.156.84-192.168.1.20-3917-135-6,153.216.156.84,3917,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1309,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.8838808250573,1309.0,0.0,1309.0,1309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,763.9419404125287,763.9419404125287,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
94.158.208.249-192.168.1.20-3918-135-6,94.158.208.249,3918,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1305,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.5670498084291,1305.0,0.0,1305.0,1305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,766.2835249042146,766.2835249042146,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
133.235.138.159-192.168.1.20-3919-135-6,133.235.138.159,3919,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1282,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0624024960998,1282.0,0.0,1282.0,1282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,780.0312012480499,780.0312012480499,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
213.130.107.243-192.168.1.20-3920-135-6,213.130.107.243,3920,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1287,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.001554001554,1287.0,0.0,1287.0,1287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,777.000777000777,777.000777000777,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
87.196.68.235-192.168.1.20-3921-135-6,87.196.68.235,3921,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1301,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.2790161414296,1301.0,0.0,1301.0,1301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,768.6395080707148,768.6395080707148,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
100.24.251.89-192.168.1.20-3922-135-6,100.24.251.89,3922,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1295,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.4015444015445,1295.0,0.0,1295.0,1295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,772.2007722007722,772.2007722007722,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
210.222.7.42-192.168.1.20-3923-135-6,210.222.7.42,3923,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1293,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.7904098994586,1293.0,0.0,1293.0,1293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,773.3952049497293,773.3952049497293,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
110.213.96.53-192.168.1.20-3924-135-6,110.213.96.53,3924,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1278,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.9452269170579,1278.0,0.0,1278.0,1278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,782.4726134585289,782.4726134585289,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
207.108.166.186-192.168.1.20-3925-135-6,207.108.166.186,3925,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1434,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.700139470014,1434.0,0.0,1434.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,697.350069735007,697.350069735007,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
121.33.127.103-192.168.1.20-3926-135-6,121.33.127.103,3926,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1752,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.552511415525,1752.0,0.0,1752.0,1752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,570.7762557077625,570.7762557077625,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
119.94.241.99-192.168.1.20-3927-135-6,119.94.241.99,3927,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1281,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.28024980484,1281.0,0.0,1281.0,1281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,780.64012490242,780.64012490242,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
66.136.50.192-192.168.1.20-3928-135-6,66.136.50.192,3928,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.721657544957,1279.0,0.0,1279.0,1279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,781.8608287724785,781.8608287724785,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
196.86.96.154-192.168.1.20-3930-135-6,196.86.96.154,3930,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1325,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.433962264151,1325.0,0.0,1325.0,1325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,754.7169811320755,754.7169811320755,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
136.7.185.66-192.168.1.20-3931-135-6,136.7.185.66,3931,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1291,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.1866769945777,1291.0,0.0,1291.0,1291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,774.5933384972889,774.5933384972889,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
34.13.123.1-192.168.1.20-3932-135-6,34.13.123.1,3932,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1291,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.1866769945777,1291.0,0.0,1291.0,1291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,774.5933384972889,774.5933384972889,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
63.3.172.200-192.168.1.20-3933-135-6,63.3.172.200,3933,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1303,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.9194167306218,1303.0,0.0,1303.0,1303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,767.4597083653109,767.4597083653109,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
105.7.228.16-192.168.1.20-3934-135-6,105.7.228.16,3934,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1465,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.1877133105802,1465.0,0.0,1465.0,1465.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,682.5938566552901,682.5938566552901,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
91.211.162.146-192.168.1.20-3935-135-6,91.211.162.146,3935,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1281,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.28024980484,1281.0,0.0,1281.0,1281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,780.64012490242,780.64012490242,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
13.110.50.158-192.168.1.20-3938-135-6,13.110.50.158,3938,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1296,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.2098765432097,1296.0,0.0,1296.0,1296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,771.6049382716049,771.6049382716049,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
79.139.180.41-192.168.1.20-3940-135-6,79.139.180.41,3940,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1270,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.803149606299,1270.0,0.0,1270.0,1270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,787.4015748031495,787.4015748031495,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
32.173.141.13-192.168.1.20-3941-135-6,32.173.141.13,3941,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.721657544957,1279.0,0.0,1279.0,1279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,781.8608287724785,781.8608287724785,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
52.136.50.196-192.168.1.20-3942-135-6,52.136.50.196,3942,192.168.1.20,135,6,16/03/2026 09:55:37 上午,1271,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.5641227380015,1271.0,0.0,1271.0,1271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,786.7820613690008,786.7820613690008,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
