Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.53.80.196-224.0.0.251-5353-5353-17,10.53.80.196,5353,224.0.0.251,5353,17,08/12/2025 03:33:50 下午,98563982,54,0,2624.0,0.0,271.0,36.0,48.59259259259259,50.01792830218189,0,0,0,0,26.622301034874994,0.5478674755652628,1859697.773584905,7159705.799756938,3.0796969E7,169.0,9.8563982E7,1859697.773584905,7159705.799756938,3.0796969E7,169.0,0,0,0,0,0,0,0,0,0,432,0,0.5478674755652628,0.0,36.0,271.0,52.63636363636363,57.92087950668811,3354.8282828282827,0,0,0,0,0,0,0,0,0.0,53.611111111111114,48.592592592592595,0.0,0,0,0,524,10,627,13,656,0,0,0,0,53,8,1784338.3333333333,1614188.885266013,3648243.0,851836.0,3.0785451333333332E7,10178.169498162886,3.0796969E7,3.0777667E7,NeedManualLabel
10.53.85.22-224.0.0.251-5353-5353-17,10.53.85.22,5353,224.0.0.251,5353,17,08/12/2025 03:33:53 下午,794201,6,0,1293.0,0.0,465.0,37.0,215.5,202.54357555844618,0,0,0,0,1628.0513371300212,7.5547625852901215,158840.2,142522.40513407008,264653.0,953.0,794201.0,158840.2,142522.40513407008,264653.0,953.0,0,0,0,0,0,0,0,0,0,48,0,7.5547625852901215,0.0,37.0,465.0,227.85714285714286,187.76441673138228,35255.47619047619,0,0,0,0,0,0,0,0,0.0,265.8333333333333,215.5,0.0,0,0,0,1293,6,1628,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.136-239.255.255.250-55450-1900-17,10.53.82.136,55450,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15034722,6,0,822.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,54.673441916651335,0.3990762183697178,3006944.4,11631.034446686172,3015254.0,2988834.0,1.5034722E7,3006944.4,11631.034446686172,3015254.0,2988834.0,0,0,0,0,0,0,0,0,0,48,0,0.3990762183697178,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,0.0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.80.246-239.255.255.250-62264-1900-17,10.53.80.246,62264,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15026818,6,0,822.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,54.70219976045494,0.39928612963835725,3005363.6,2862.398696897396,3009530.0,3001562.0,1.5026818E7,3005363.6,2862.398696897396,3009530.0,3001562.0,0,0,0,0,0,0,0,0,0,48,0,0.39928612963835725,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,0.0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.83.97-239.255.255.250-58348-1900-17,10.53.83.97,58348,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,24070353,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.44968156470327,0.7478078946328706,1415903.1176470588,1547435.6099212125,3014652.0,371.0,2.4070353E7,1415903.1176470588,1547435.6099212125,3014652.0,371.0,0,0,0,0,0,0,0,0,0,144,0,0.7478078946328706,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.132-239.255.255.250-59178-1900-17,10.53.81.132,59178,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15050096,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.23518361610451,0.7973371066868943,1368190.5454545454,1571426.5090498102,3013973.0,288.0,1.5050096E7,1368190.5454545454,1571426.5090498102,3013973.0,288.0,0,0,0,0,0,0,0,0,0,96,0,0.7973371066868943,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.83.254-239.255.255.250-50448-1900-17,10.53.83.254,50448,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15042570,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.28983544700141,0.7977360251605943,1367506.3636363638,1570516.302755834,3013664.0,516.0,1.504257E7,1367506.3636363638,1570516.302755834,3013664.0,516.0,0,0,0,0,0,0,0,0,0,96,0,0.7977360251605943,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.188-239.255.255.250-58089-1900-17,10.53.82.188,58089,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15057190,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.18371887450446,0.7969614516387188,1368835.4545454546,1572173.8136128185,3034364.0,322.0,1.505719E7,1368835.4545454546,1572173.8136128185,3034364.0,322.0,0,0,0,0,0,0,0,0,0,96,0,0.7969614516387188,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.84.192-239.255.255.250-56454-1900-17,10.53.84.192,56454,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15040736,6,0,822.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,54.65158088008459,0.39891664875974153,3008147.2,3453.6872614641875,3011932.0,3003740.0,1.5040736E7,3008147.2,3453.6872614641875,3011932.0,3003740.0,0,0,0,0,0,0,0,0,0,48,0,0.39891664875974153,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,0.0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.23-224.0.0.2-0-0-0,10.53.82.23,0,224.0.0.2,0,0,08/12/2025 03:31:16 下午,14172311,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.35280061240541505,3543077.75,5205441.009038996,1.1064022E7,8699.0,1.4172311E7,3543077.75,5205441.009038996,1.1064022E7,8699.0,0,0,0,0,0,0,0,0,0,0,0,0.35280061240541505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.1064022E7,0.0,1.1064022E7,1.1064022E7,NeedManualLabel
10.53.81.43-239.255.255.250-61622-1900-17,10.53.81.43,61622,239.255.255.250,1900,17,08/12/2025 03:32:31 下午,33025271,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,99.56012170195365,0.7267162168025814,1435881.3478260874,1532796.5262308689,3007836.0,555.0,3.3025271E7,1435881.3478260874,1532796.5262308689,3007836.0,555.0,0,0,0,0,0,0,0,0,0,192,0,0.7267162168025814,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.83.203-239.255.255.250-57876-1900-17,10.53.83.203,57876,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15029005,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.38847914416158,0.7984560521471648,1366273.1818181819,1569144.7891569356,3011027.0,460.0,1.5029005E7,1366273.1818181819,1569144.7891569356,3011027.0,460.0,0,0,0,0,0,0,0,0,0,96,0,0.7984560521471648,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.169-239.255.255.250-55356-1900-17,10.53.81.169,55356,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,15052990,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.21418269725815,0.7971838153084537,1368453.6363636362,1571693.1747322232,3014417.0,239.0,1.505299E7,1368453.6363636362,1571693.1747322232,3014417.0,239.0,0,0,0,0,0,0,0,0,0,96,0,0.7971838153084537,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.86.10-239.255.255.250-59822-1900-17,10.53.86.10,59822,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,33136451,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,99.22607584016767,0.72427792584064,1440715.2608695652,1538094.2700058827,3028937.0,381.0,3.3136451E7,1440715.2608695652,1538094.2700058827,3028937.0,381.0,0,0,0,0,0,0,0,0,0,192,0,0.72427792584064,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.86.20-239.255.255.250-52202-1900-17,10.53.86.20,52202,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,24078898,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.41332472939584,0.7475425162729623,1416405.7647058824,1548035.0915970271,3028275.0,452.0,2.4078898E7,1416405.7647058824,1548035.0915970271,3028275.0,452.0,0,0,0,0,0,0,0,0,0,144,0,0.7475425162729623,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.23-224.0.0.252-0-0-0,10.53.82.23,0,224.0.0.252,0,0,08/12/2025 03:31:15 下午,15569443,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7707404818528191,1415403.909090909,2086874.1768498383,6090771.0,369.0,1.5569443E7,1415403.909090909,2086874.1768498383,6090771.0,369.0,0,0,0,0,0,0,0,0,0,0,0,0.7707404818528191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6068855.0,0.0,6068855.0,6068855.0,6090771.0,0.0,6090771.0,6090771.0,NeedManualLabel
10.53.81.76-239.255.255.250-50370-1900-17,10.53.81.76,50370,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,33098728,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,99.33916493709366,0.7251033937014135,1439075.1304347825,1536318.9113751831,3017250.0,261.0,3.3098728E7,1439075.1304347825,1536318.9113751831,3017250.0,261.0,0,0,0,0,0,0,0,0,0,192,0,0.7251033937014135,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.25-239.255.255.250-58092-1900-17,10.53.82.25,58092,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,15057329,6,0,822.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,54.59135547878379,0.3984770472903926,3011465.8,5116.20398342363,3020511.0,3007885.0,1.5057329E7,3011465.8,5116.20398342363,3020511.0,3007885.0,0,0,0,0,0,0,0,0,0,48,0,0.3984770472903926,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,0.0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.87.63-239.255.255.250-57134-1900-17,10.53.87.63,57134,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,61047750,30,0,4110.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,67.32434856321485,0.49141860265120335,2105094.827586207,4100737.2081805174,2.1950602E7,441.0,6.104775E7,2105094.827586207,4100737.2081805174,2.1950602E7,441.0,0,0,0,0,0,0,0,0,0,240,0,0.49141860265120335,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,141.56666666666666,137.0,0.0,0,0,0,0,0,0,2,293,0,0,0,0,29,8,1.5038343E7,0.0,1.5038343E7,1.5038343E7,2.1950602E7,0.0,2.1950602E7,2.1950602E7,NeedManualLabel
10.53.85.115-239.255.255.250-51156-1900-17,10.53.85.115,51156,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,15045802,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.26635881556862,0.7975646628873622,1367800.1818181819,1570868.6340846466,3040345.0,488.0,1.5045802E7,1367800.1818181819,1570868.6340846466,3040345.0,488.0,0,0,0,0,0,0,0,0,0,96,0,0.7975646628873622,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.30-239.255.255.250-51228-1900-17,10.53.81.30,51228,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,24061258,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.48840688213393,0.7480905611834594,1415368.1176470586,1546858.3373288778,3022271.0,447.0,2.4061258E7,1415368.1176470586,1546858.3373288778,3022271.0,447.0,0,0,0,0,0,0,0,0,0,144,0,0.7480905611834594,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.248-239.255.255.250-61821-1900-17,10.53.82.248,61821,239.255.255.250,1900,17,08/12/2025 03:29:59 下午,24059218,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.49709695468904,0.748153992369993,1415248.1176470588,1546651.1102116278,3013650.0,516.0,2.4059218E7,1415248.1176470588,1546651.1102116278,3013650.0,516.0,0,0,0,0,0,0,0,0,0,144,0,0.748153992369993,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.85.116-239.255.255.250-59525-1900-17,10.53.85.116,59525,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,24091085,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.36151671873641,0.7471643556112147,1417122.6470588236,1548833.948021016,3022620.0,440.0,2.4091085E7,1417122.6470588236,1548833.948021016,3022620.0,440.0,0,0,0,0,0,0,0,0,0,144,0,0.7471643556112147,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.233-239.255.255.250-49672-1900-17,10.53.81.233,49672,239.255.255.250,1900,17,08/12/2025 03:32:40 下午,15060194,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.16194041059498,0.7968024847488685,1369108.5454545454,1572309.9069986402,3016074.0,550.0,1.5060194E7,1369108.5454545454,1572309.9069986402,3016074.0,550.0,0,0,0,0,0,0,0,0,0,96,0,0.7968024847488685,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.83.58-239.255.255.250-56860-1900-17,10.53.83.58,56860,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,24050537,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.53409310569657,0.7484240372678581,1414737.4705882352,1546197.255273285,3015792.0,440.0,2.4050537E7,1414737.4705882352,1546197.255273285,3015792.0,440.0,0,0,0,0,0,0,0,0,0,144,0,0.7484240372678581,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.83.159-239.255.255.250-60400-1900-17,10.53.83.159,60400,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,33123251,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,99.26561858315175,0.7245665590011077,1440141.3478260874,1537456.9465381524,3020027.0,437.0,3.3123251E7,1440141.3478260874,1537456.9465381524,3020027.0,437.0,0,0,0,0,0,0,0,0,0,192,0,0.7245665590011077,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.80.92-239.255.255.250-63831-1900-17,10.53.80.92,63831,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,15032388,6,0,822.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,54.68193077507047,0.39913818083993047,3006477.6,4827.903199112427,3011223.0,2998956.0,1.5032388E7,3006477.6,4827.903199112427,3011223.0,2998956.0,0,0,0,0,0,0,0,0,0,48,0,0.39913818083993047,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,0.0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.87.188-239.255.255.250-56316-1900-17,10.53.87.188,56316,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,24061878,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.48576607362068,0.7480712852089101,1415404.588235294,1547553.1540738777,3102374.0,244.0,2.4061878E7,1415404.588235294,1547553.1540738777,3102374.0,244.0,0,0,0,0,0,0,0,0,0,144,0,0.7480712852089101,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.80.194-239.255.255.250-59911-1900-17,10.53.80.194,59911,239.255.255.250,1900,17,08/12/2025 03:29:58 下午,33131298,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,99.24150873895734,0.7243905747369149,1440491.2173913044,1537828.1340114628,3018896.0,436.0,3.3131298E7,1440491.2173913044,1537828.1340114628,3018896.0,436.0,0,0,0,0,0,0,0,0,0,192,0,0.7243905747369149,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.80.15-239.255.255.250-49821-1900-17,10.53.80.15,49821,239.255.255.250,1900,17,08/12/2025 03:32:30 下午,15052337,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.21892062342214,0.7972183987111104,1368394.2727272727,1571488.4727155394,3016076.0,557.0,1.5052337E7,1368394.2727272727,1571488.4727155394,3016076.0,557.0,0,0,0,0,0,0,0,0,0,96,0,0.7972183987111104,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.84.223-239.255.255.250-53680-1900-17,10.53.84.223,53680,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,33108028,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,99.31126070087896,0.7248997131451019,1439479.4782608696,1536737.1369223366,3022538.0,455.0,3.3108028E7,1439479.4782608696,1536737.1369223366,3022538.0,455.0,0,0,0,0,0,0,0,0,0,192,0,0.7248997131451019,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.85.50-239.255.255.250-54259-1900-17,10.53.85.50,54259,239.255.255.250,1900,17,08/12/2025 03:32:39 下午,15029425,6,0,822.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,54.69271113166339,0.3992168695741853,3005885.0,3366.564272370281,3008992.0,3000406.0,1.5029425E7,3005885.0,3366.564272370281,3008992.0,3000406.0,0,0,0,0,0,0,0,0,0,48,0,0.3992168695741853,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,159.83333333333334,137.0,0.0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.155-239.255.255.250-62698-1900-17,10.53.81.155,62698,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15033097,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.35870366565186,0.7982387128879698,1366645.1818181816,1569578.2129334505,3016533.0,329.0,1.5033097E7,1366645.1818181816,1569578.2129334505,3016533.0,329.0,0,0,0,0,0,0,0,0,0,96,0,0.7982387128879698,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.85.121-239.255.255.250-61107-1900-17,10.53.85.121,61107,239.255.255.250,1900,17,08/12/2025 03:29:02 下午,79663377,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,41.27367083622378,0.3012676703373998,3463625.08695652,1.0166973810034543E7,4.9594634E7,440.0,7.9663377E7,3463625.08695652,1.0166973810034543E7,4.9594634E7,440.0,0,0,0,0,0,0,0,0,0,192,0,0.3012676703373998,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,6011921.0,0.0,6011921.0,6011921.0,4.9594634E7,0.0,4.9594634E7,4.9594634E7,NeedManualLabel
10.53.83.202-239.255.255.250-61496-1900-17,10.53.83.202,61496,239.255.255.250,1900,17,08/12/2025 03:33:32 下午,56503614,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,29.095484051692694,0.21237579599775688,5136692.181818182,7083405.5313381255,2.6493963E7,2999702.0,5.6503614E7,5136692.181818182,7083405.5313381255,2.6493963E7,2999702.0,0,0,0,0,0,0,0,0,0,96,0,0.21237579599775688,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,1,149,0,0,0,0,11,8,1.5005933E7,0.0,1.5005933E7,1.5005933E7,2.6493963E7,0.0,2.6493963E7,2.6493963E7,NeedManualLabel
10.53.87.238-239.255.255.250-64543-1900-17,10.53.87.238,64543,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,15068282,12,0,1644.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,109.10334701726448,0.7963747957464561,1369843.818181818,1573253.2277222138,3021470.0,467.0,1.5068282E7,1369843.818181818,1573253.2277222138,3021470.0,467.0,0,0,0,0,0,0,0,0,0,96,0,0.7963747957464561,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.41666666666666,137.0,0.0,0,0,0,0,0,0,2,328,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.80.180-239.255.255.250-51761-1900-17,10.53.80.180,51761,239.255.255.250,1900,17,08/12/2025 03:32:29 下午,24078500,18,0,2466.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,102.4150175467741,0.7475548726041905,1416382.3529411764,1547909.2371551918,3013236.0,536.0,2.40785E7,1416382.3529411764,1547909.2371551918,3013236.0,536.0,0,0,0,0,0,0,0,0,0,144,0,0.7475548726041905,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,144.61111111111111,137.0,0.0,0,0,0,0,0,0,2,308,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.222-239.255.255.250-58335-1900-17,10.53.82.222,58335,239.255.255.250,1900,17,08/12/2025 03:29:57 下午,33088104,24,0,3288.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,99.3710609710366,0.7253362114674204,1438613.2173913044,1535793.4385901154,3013633.0,471.0,3.3088104E7,1438613.2173913044,1535793.4385901154,3013633.0,471.0,0,0,0,0,0,0,0,0,0,192,0,0.7253362114674204,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.70833333333334,137.0,0.0,0,0,0,0,0,0,2,298,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.85.187-239.255.255.250-62280-1900-17,10.53.85.187,62280,239.255.255.250,1900,17,08/12/2025 03:32:42 下午,24096411,26,0,3562.0,0.0,137.0,137.0,137.0,0.0,0,0,0,0,147.8228438251655,1.0789988600377043,963856.4400000001,1422081.840049565,3015661.0,472.0,2.4096411E7,963856.4400000001,1422081.840049565,3015661.0,472.0,0,0,0,0,0,0,0,0,0,208,0,1.0789988600377043,0.0,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,142.26923076923077,137.0,0.0,0,0,0,822,6,12210,3,445,0,0,0,0,25,8,0,0,0,0,0,0,0,0,NeedManualLabel
